date,socmed,mean_cases,mean_deaths,mean_vaxxed,mean_dose1,mean_cases_adj,mean_deaths_adj,mean_compvax_adj,mean_dose1_adj
2020-03-29,Both Facebook and Twitter,97.76571428571428,1.4742857142857142,0,0,2.246634408032229e-4,3.279995413589001e-6,0,0
2020-03-29,No Facebook or Twitter,30.494669509594882,0.4904051172707889,0,0,2.1719651955914623e-4,7.496835772731851e-6,0,0
2020-03-29,Twitter but no Facebook,73.92553191489361,1.2872340425531914,0,0,1.3218297434022631e-4,4.098005240712631e-6,0,0
2020-03-30,Facebook but no Twitter,39.66928251121076,0.679372197309417,0,0,2.1385183516879402e-4,5.121544890952434e-6,0,0
2020-03-30,Both Facebook and Twitter,107.28415300546447,1.6612021857923498,0,0,2.5168369868281646e-4,3.9146695285808854e-6,0,0
2020-03-30,No Facebook or Twitter,34.908366533864545,0.5836653386454184,0,0,2.461318527374251e-4,8.483647796542684e-6,0,0
2020-03-30,Twitter but no Facebook,77.9009900990099,1.4257425742574257,0,0,1.4720993255473393e-4,5.243361756894743e-6,0,0
2020-03-31,Facebook but no Twitter,44.8719052744887,0.8342303552206674,0,0,2.4224061914958667e-4,5.779420879538633e-6,0,0
2020-03-31,Both Facebook and Twitter,118.68617021276596,2.0124113475177303,0,0,2.8595345016990263e-4,4.936331471184291e-6,0,0
2020-03-31,No Facebook or Twitter,40.0171102661597,0.7566539923954373,0,0,2.94269762568961e-4,9.530706880296443e-6,0,0
2020-03-31,Twitter but no Facebook,90.39047619047619,1.7333333333333334,0,0,1.7262082772931948e-4,5.6093601186308155e-6,0,0
2020-04-01,Facebook but no Twitter,50.562434417628545,1.0020986358866737,0,0,2.7303563640063995e-4,6.9086126813976624e-6,0,0
2020-04-01,Both Facebook and Twitter,132.77565217391304,2.4591304347826086,0,0,3.2672476469323546e-4,6.319278201668918e-6,0,0
2020-04-01,No Facebook or Twitter,44.88909090909091,0.9345454545454546,0,0,3.233986575888757e-4,1.0653042669664835e-5,0,0
2020-04-01,Twitter but no Facebook,101.27777777777777,2.1666666666666665,0,0,1.9621840353947618e-4,6.687062783515774e-6,0,0
2020-04-02,Facebook but no Twitter,57.41033434650456,1.1894630192502533,0,0,3.079901278037649e-4,8.274574622922487e-6,0,0
2020-04-02,Both Facebook and Twitter,147.0593220338983,2.993220338983051,0,0,3.713049337255083e-4,7.702291889376015e-6,0,0
2020-04-02,No Facebook or Twitter,50.87456445993031,1.2003484320557491,0,0,3.66914064228837e-4,1.136636111550116e-5,0,0
2020-04-02,Twitter but no Facebook,109.30630630630631,2.4774774774774775,0,0,2.160269030320729e-4,7.6070867907444125e-6,0,0
2020-04-03,Facebook but no Twitter,63.84102060843965,1.3905789990186457,0,0,3.415518803734711e-4,9.29319729098662e-6,0,0
2020-04-03,Both Facebook and Twitter,163.45273631840797,3.3449419568822556,0,0,4.1184237217940437e-4,8.360493549778223e-6,0,0
2020-04-03,No Facebook or Twitter,58.32994923857868,1.401015228426396,0,0,4.220890516580693e-4,1.2784004121540752e-5,0,0
2020-04-03,Twitter but no Facebook,125.62162162162163,3.054054054054054,0,0,2.4630014176475263e-4,8.563879778782136e-6,0,0
2020-04-04,Facebook but no Twitter,71.08118433619866,1.8204393505253105,0,0,3.8143556746150455e-4,1.0841482065034856e-5,0,0
2020-04-04,Both Facebook and Twitter,180.6317512274959,4.166939443535188,0,0,4.509402143541365e-4,9.739782542689527e-6,0,0
2020-04-04,No Facebook or Twitter,67.01830282861897,1.6988352745424293,0,0,4.7624551927559787e-4,1.4706326105717203e-5,0,0
2020-04-04,Twitter but no Facebook,142.13274336283186,3.4601769911504423,0,0,2.7751225778268636e-4,9.60646016056159e-6,0,0
2020-04-05,Facebook but no Twitter,76.21710526315789,1.9511278195488722,0,0,4.1254561063606125e-4,1.1830191982748206e-5,0,0
2020-04-05,Both Facebook and Twitter,192.39389067524115,4.493569131832797,0,0,4.883757894705257e-4,1.056473265260921e-5,0,0
2020-04-05,No Facebook or Twitter,72.83663366336634,1.8184818481848184,0,0,5.156542192773102e-4,1.5645263657143254e-5,0,0
2020-04-05,Twitter but no Facebook,151.0608695652174,3.782608695652174,0,0,2.981276074074966e-4,1.0515051019577298e-5,0,0
2020-04-06,Facebook but no Twitter,82.63225806451612,2.233179723502304,0,0,4.4962513381723517e-4,1.2840585089228115e-5,0,0
2020-04-06,Both Facebook and Twitter,207.88057324840764,5.119426751592357,0,0,5.26944297500246e-4,1.2543578496475952e-5,0,0
2020-04-06,No Facebook or Twitter,78.78044871794872,1.998397435897436,0,0,5.596227724713e-4,2.084192216243386e-5,0,0
2020-04-06,Twitter but no Facebook,160.94871794871796,4.196581196581197,0,0,3.238076722163649e-4,1.159110621124441e-5,0,0
2020-04-07,Facebook but no Twitter,88.18091809180918,2.557155715571557,0,0,4.887216857618074e-4,1.4842262053797581e-5,0,0
2020-04-07,Both Facebook and Twitter,221.15070643642073,6.031397174254317,0,0,5.659122172071622e-4,1.4827089111628215e-5,0,0
2020-04-07,No Facebook or Twitter,85.76205287713842,2.4121306376360807,0,0,6.401180493590706e-4,2.436814006025827e-5,0,0
2020-04-07,Twitter but no Facebook,176.50420168067228,5.176470588235294,0,0,3.6426988749781685e-4,1.4808149492875242e-5,0,0
2020-04-08,Facebook but no Twitter,94.957181088314,2.9009812667261374,0,0,5.256150786035827e-4,1.6447277634730347e-5,0,0
2020-04-08,Both Facebook and Twitter,237.459375,6.809375,0,0,6.046928204132953e-4,1.6505485810798137e-5,0,0
2020-04-08,No Facebook or Twitter,91.28767123287672,2.797564687975647,0,0,6.699052249296674e-4,2.6350559317394337e-5,0,0
2020-04-08,Twitter but no Facebook,194.48739495798318,5.974789915966387,0,0,3.965707362010582e-4,1.577935173310918e-5,0,0
2020-04-09,Facebook but no Twitter,102.04063604240282,3.227031802120141,0,0,5.71233851471623e-4,1.8473312329512318e-5,0,0
2020-04-09,Both Facebook and Twitter,255.36801242236024,7.5605590062111805,0,0,6.51015259391333e-4,1.829724230759758e-5,0,0
2020-04-09,No Facebook or Twitter,97.66467958271237,3.083457526080477,0,0,7.198928255942029e-4,2.859316083367167e-5,0,0
2020-04-09,Twitter but no Facebook,211.68067226890756,6.92436974789916,0,0,4.2962698073302464e-4,1.7954803006554434e-5,0,0
2020-04-10,Facebook but no Twitter,108.4022687609075,3.6212914485165792,0,0,6.131642523094643e-4,1.997235095371818e-5,0,0
2020-04-10,Both Facebook and Twitter,271.33281972265024,8.480739599383668,0,0,6.960991665424922e-4,2.0345894618327578e-5,0,0
2020-04-10,No Facebook or Twitter,104.05433186490455,3.4390602055800295,0,0,7.614418551277354e-4,3.007342716729987e-5,0,0
2020-04-10,Twitter but no Facebook,225.67768595041323,7.669421487603306,0,0,4.596435043263676e-4,1.948351685946575e-5,0,0
2020-04-11,Facebook but no Twitter,113.8747841105354,3.894645941278066,0,0,6.507419625106189e-4,2.1391534277076162e-5,0,0
2020-04-11,Both Facebook and Twitter,284.5381097560976,9.19359756097561,0,0,7.326667930441987e-4,2.1734021601090544e-5,0,0
2020-04-11,No Facebook or Twitter,109.25036179450072,3.8596237337192476,0,0,7.979108282750113e-4,3.143590160139908e-5,0,0
2020-04-11,Twitter but no Facebook,239.09756097560975,8.300813008130081,0,0,4.894602786151211e-4,2.12029736990677e-5,0,0
2020-04-12,Facebook but no Twitter,118.2598627787307,4.111492281303602,0,0,0.00068322673194398545,2.2291914211156553e-5,0,0
2020-04-12,Both Facebook and Twitter,296.7386018237082,9.822188449848024,0,0,7.649042598757096e-4,2.2852781537056718e-5,0,0
2020-04-12,No Facebook or Twitter,115.48137535816619,4.078796561604585,0,0,8.348558818806247e-4,3.245759149704436e-5,0,0
2020-04-12,Twitter but no Facebook,253.73387096774192,8.71774193548387,0,0,5.179418314037907e-4,2.183876376781956e-5,0,0
2020-04-13,Facebook but no Twitter,123.47179487179487,4.417948717948718,0,0,7.226362402515425e-4,2.411087883527625e-5,0,0
2020-04-13,Both Facebook and Twitter,310.20333839150226,10.56752655538695,0,0,7.996305762184043e-4,2.4553589208925106e-5,0,0
2020-04-13,No Facebook or Twitter,120.36595744680851,4.273758865248227,0,0,8.790102223066834e-4,3.4211756978128104e-5,0,0
2020-04-13,Twitter but no Facebook,266.904,9.392,0,0,5.43843281429022e-4,2.3010527719279782e-5,0,0
2020-04-14,Facebook but no Twitter,128.50382978723405,4.982127659574468,0,0,7.600435495901166e-4,2.7344127130553664e-5,0,0
2020-04-14,Both Facebook and Twitter,322.5785498489426,11.580060422960726,0,0,8.402072333775142e-4,2.6875119327156743e-5,0,0
2020-04-14,No Facebook or Twitter,126.18706047819971,4.8452883263009845,0,0,9.21754079042136e-4,3.710363689143284e-5,0,0
2020-04-14,Twitter but no Facebook,287.304,10.336,0,0,5.822859645896121e-4,2.509112111563386e-5,0,0
2020-04-15,Facebook but no Twitter,133.6770921386306,5.39898562975486,0,0,8.000192271788997e-4,3.0067856279798903e-5,0,0
2020-04-15,Both Facebook and Twitter,335.8509036144578,12.835843373493976,0,0,8.780522825487199e-4,2.9509694931458683e-5,0,0
2020-04-15,No Facebook or Twitter,131.21927374301677,5.384078212290503,0,0,9.602965925547517e-4,4.1529552129966836e-5,0,0
2020-04-15,Twitter but no Facebook,303,11.224,0,0,6.111929036889173e-4,2.640565189430903e-5,0,0
2020-04-16,Facebook but no Twitter,139.94767932489452,5.8413502109704645,0,0,8.44800288222791e-4,3.216250992613342e-5,0,0
2020-04-16,Both Facebook and Twitter,351.25864661654134,13.803007518796992,0,0,9.204199555124471e-4,3.147789875672026e-5,0,0
2020-04-16,No Facebook or Twitter,138.08965517241379,5.893793103448276,0,0,0.0010136648076922083,4.530760631739672e-5,0,0
2020-04-16,Twitter but no Facebook,317.94444444444446,12.436507936507937,0,0,6.506339357590365e-4,2.8529981343077286e-5,0,0
2020-04-17,Facebook but no Twitter,145.51675041876047,6.124790619765494,0,0,8.898548809342268e-4,3.3837859287807306e-5,0,0
2020-04-17,Both Facebook and Twitter,366.77961019490255,14.593703148425787,0,0,9.639528804438376e-4,3.419415384251058e-5,0,0
2020-04-17,No Facebook or Twitter,145.00275103163688,6.411279229711142,0,0,0.0010619302716762214,4.854774353619141e-5,0,0
2020-04-17,Twitter but no Facebook,341.04761904761904,13.285714285714286,0,0,6.945820724363228e-4,3.164326700913546e-5,0,0
2020-04-18,Facebook but no Twitter,150.815,6.3341666666666665,0,0,9.372988917833131e-4,3.5217093962647327e-5,0,0
2020-04-18,Both Facebook and Twitter,380.5575485799701,15.228699551569507,0,0,0.0010012023052469482,3.5389212964569986e-5,0,0
2020-04-18,No Facebook or Twitter,150.2431693989071,6.811475409836065,0,0,0.0010955564791620982,5.052701006288106e-5,0,0
2020-04-18,Twitter but no Facebook,360.7063492063492,14.619047619047619,0,0,7.437167774631346e-4,3.4529745167445314e-5,0,0
2020-04-19,Facebook but no Twitter,156.0706566916043,6.822111388196176,0,0,9.883719264153015e-4,3.708115278725207e-5,0,0
2020-04-19,Both Facebook and Twitter,392.18955223880596,16.17910447761194,0,0,0.0010424425753460496,3.724916677055625e-5,0,0
2020-04-19,No Facebook or Twitter,155.82273342354534,7.056833558863329,0,0,0.0011366297773437047,5.14680713680569e-5,0,0
2020-04-19,Twitter but no Facebook,378.015873015873,15.063492063492063,0,0,7.853078067977885e-4,3.589933581010339e-5,0,0
2020-04-20,Facebook but no Twitter,160.89128630705395,7.101244813278008,0,0,0.0010359599731617347,3.954811700490736e-5,0,0
2020-04-20,Both Facebook and Twitter,409.3874813710879,17.108792846497764,0,0,0.0011044549472679552,3.940908241958013e-5,0,0
2020-04-20,No Facebook or Twitter,161.65047233468286,7.423751686909582,0,0,0.0011800880026659848,5.5486015070587373e-5,0,0
2020-04-20,Twitter but no Facebook,389.4251968503937,15.724409448818898,0,0,8.121876287607328e-4,3.858678065564034e-5,0,0
2020-04-21,Facebook but no Twitter,165.70471464019852,7.685690653432589,0,0,0.001092178377226753,4.3548440080008144e-5,0,0
2020-04-21,Both Facebook and Twitter,421.8558692421991,18.41158989598811,0,0,0.0011470157917850708,4.481958616444292e-5,0,0
2020-04-21,No Facebook or Twitter,167.26478494623655,8.057795698924732,0,0,0.0012236167565828186,5.928712172301366e-5,0,0
2020-04-21,Twitter but no Facebook,408.33858267716533,16.874015748031496,0,0,8.634153657761241e-4,4.107173532947389e-5,0,0
2020-04-22,Facebook but no Twitter,170.67491749174917,8.029702970297029,0,0,0.0011448766294979732,4.6005759229557076e-5,0,0
2020-04-22,Both Facebook and Twitter,436.6148148148148,19.502222222222223,0,0,0.0011902776093575488,4.745162130805442e-5,0,0
2020-04-22,No Facebook or Twitter,172.75769745649265,8.646586345381525,0,0,0.0012692981481335131,6.250894681247915e-5,0,0
2020-04-22,Twitter but no Facebook,429.4724409448819,17.937007874015748,0,0,9.221635148231643e-4,4.347506480649837e-5,0,0
2020-04-23,Facebook but no Twitter,176.97368421052633,8.398848684210526,0,0,0.001214713879131004,4.817487978213103e-5,0,0
2020-04-23,Both Facebook and Twitter,453.3722304283604,20.552437223042837,0,0,0.0012465435988053988,5.0043172876611364e-5,0,0
2020-04-23,No Facebook or Twitter,180.39893617021278,9.101063829787234,0,0,0.0013412366415822624,6.505394151742522e-5,0,0
2020-04-23,Twitter but no Facebook,449.7244094488189,19.20472440944882,0,0,9.826341418398541e-4,4.616188193791256e-5,0,0
2020-04-24,Facebook but no Twitter,183.72682526661197,8.743232157506153,0,0,0.0012907517828433493,5.068067984475963e-5,0,0
2020-04-24,Both Facebook and Twitter,472.3264401772526,21.661742983751846,0,0,0.0013014711724385337,5.258032069342254e-5,0,0
2020-04-24,No Facebook or Twitter,188.510582010582,9.535714285714286,0,0,0.001404494377441604,6.726765935257024e-5,0,0
2020-04-24,Twitter but no Facebook,484.251968503937,20.251968503937007,0,0,0.0010574756531166478,4.9056112644216674e-5,0,0
2020-04-25,Facebook but no Twitter,190.52989352989354,9.11056511056511,0,0,0.0013646461022304576,5.227430948360685e-5,0,0
2020-04-25,Both Facebook and Twitter,488.39911634756993,22.58173784977909,0,0,0.001367873021296557,5.466030991909911e-5,0,0
2020-04-25,No Facebook or Twitter,195.36363636363637,9.928853754940711,0,0,0.0014670849609655667,7.014965897652689e-5,0,0
2020-04-25,Twitter but no Facebook,508.3307086614173,21.944881889763778,0,0,0.0011183994546302316,5.301621858957661e-5,0,0
2020-04-26,Facebook but no Twitter,195.54575163398692,9.300653594771243,0,0,0.0014091816991110423,5.3589441782720844e-5,0,0
2020-04-26,Both Facebook and Twitter,500.93676470588235,23.102941176470587,0,0,0.0014098690742420604,5.639990757369031e-5,0,0
2020-04-26,No Facebook or Twitter,201.00526315789475,10.14342105263158,0,0,0.0015192383797601493,7.180347096423405e-5,0,0
2020-04-26,Twitter but no Facebook,532.2283464566929,22.496062992125985,0,0,0.0011664084555815795,5.378016362081604e-5,0,0
2020-04-27,Facebook but no Twitter,199.31703341483293,9.54360228198859,0,0,0.0014532204485825017,5.521510815930755e-5,0,0
2020-04-27,Both Facebook and Twitter,511.32064421669105,23.81259150805271,0,0,0.0014538294187403785,5.770153275547522e-5,0,0
2020-04-27,No Facebook or Twitter,205.74540682414698,10.366141732283465,0,0,0.0015817198593436528,7.448425404410456e-5,0,0
2020-04-27,Twitter but no Facebook,552.7007874015748,23.086614173228348,0,0,0.0012173666874122377,5.53331285980843e-5,0,0
2020-04-28,Facebook but no Twitter,203.5356564019449,9.927066450567262,0,0,0.001492044172372633,5.754156191700686e-5,0,0
2020-04-28,Both Facebook and Twitter,521.698250728863,24.865889212827987,0,0,0.0014896208803853266,6.0698523017246e-5,0,0
2020-04-28,No Facebook or Twitter,210.92950391644908,10.945169712793733,0,0,0.0016407036085785622,7.71742754764363e-5,0,0
2020-04-28,Twitter but no Facebook,579.5748031496063,24.480314960629922,0,0,0.0012906352849538425,5.7475867657849175e-5,0,0
2020-04-29,Facebook but no Twitter,207.95064724919095,10.383495145631068,0,0,0.001542627612105361,6.063553743366683e-5,0,0
2020-04-29,Both Facebook and Twitter,536.0378457059679,26.12518195050946,0,0,0.0015358651373986332,6.423103203482373e-5,0,0
2020-04-29,No Facebook or Twitter,216.04805194805195,11.596103896103896,0,0,0.0017031380717128799,8.052835143250088e-5,0,0
2020-04-29,Twitter but no Facebook,606.3228346456693,25.708661417322833,0,0,0.0013521260872105033,5.983196980648222e-5,0,0
2020-04-30,Facebook but no Twitter,214.0938511326861,10.838996763754045,0,0,0.0016044702244994576,6.31957411431496e-5,0,0
2020-04-30,Both Facebook and Twitter,551.2936046511628,27.209302325581394,0,0,0.0015937908165038332,6.687491530824522e-5,0,0
2020-04-30,No Facebook or Twitter,221.74256144890037,12.15653298835705,0,0,0.001772993806244127,8.309114005678252e-5,0,0
2020-04-30,Twitter but no Facebook,634.7086614173228,27.125984251968504,0,0,0.001420510529430545,6.199041888453602e-5,0,0
2020-05-01,Facebook but no Twitter,220.0796460176991,11.14320193081255,0,0,0.001723997950421,6.590353182078791e-5,0,0
2020-05-01,Both Facebook and Twitter,569.7325581395348,28.117732558139537,0,0,0.0016601700646361813,6.90821785017993e-5,0,0
2020-05-01,No Facebook or Twitter,227.77448453608247,12.587628865979381,0,0,0.0018431802789111763,8.452367613650099e-5,0,0
2020-05-01,Twitter but no Facebook,669.9606299212599,28.251968503937007,0,0,0.001501776824584975,6.433019284597807e-5,0,0
2020-05-02,Facebook but no Twitter,226.28720836685437,11.51005631536605,0,0,0.0018152138912465219,6.797813949458302e-5,0,0
2020-05-02,Both Facebook and Twitter,583.8388969521045,29.010159651669085,0,0,0.001712346487171339,7.137742162025542e-5,0,0
2020-05-02,No Facebook or Twitter,233.11168164313221,12.88446726572529,0,0,0.0019015062732188458,8.617974813399326e-5,0,0
2020-05-02,Twitter but no Facebook,699.1338582677165,29.385826771653544,0,0,0.0015882650429567375,6.656542312107221e-5,0,0
2020-05-03,Facebook but no Twitter,230.7800963081862,11.68298555377207,0,0,0.0018694023854710841,6.928051667907612e-5,0,0
2020-05-03,Both Facebook and Twitter,595.205499276411,29.45875542691751,0,0,0.0017527845930208096,7.277857422879486e-5,0,0
2020-05-03,No Facebook or Twitter,237.88348271446864,13.161331626120358,0,0,0.0019502793868637583,8.79387898548798e-5,0,0
2020-05-03,Twitter but no Facebook,730.4724409448819,30.944881889763778,0,0,0.0016531309237469594,6.82334799737486e-5,0,0
2020-05-04,Facebook but no Twitter,234.3008,11.8496,0,0,0.0019158266889948467,7.069458835880803e-5,0,0
2020-05-04,Both Facebook and Twitter,607.8683068017366,30.06657018813314,0,0,0.0018159384236254308,7.42051710992843e-5,0,0
2020-05-04,No Facebook or Twitter,242.11381074168798,13.322250639386189,0,0,0.002004773303619433,9.083162859060139e-5,0,0
2020-05-04,Twitter but no Facebook,755.0472440944882,31.543307086614174,0,0,0.0017199644344798501,7.129971504671328e-5,0,0
2020-05-05,Facebook but no Twitter,238.8696,12.2968,0,0,0.001967978407696603,7.450885023175363e-5,0,0
2020-05-05,Both Facebook and Twitter,622.370477568741,31.29811866859624,0,0,0.0018694790618319344,7.740910173259085e-5,0,0
2020-05-05,No Facebook or Twitter,245.53367217280814,13.80559085133418,0,0,0.0020557871168842452,9.473631484702334e-5,0,0
2020-05-05,Twitter but no Facebook,777.503937007874,33.196850393700785,0,0,0.0017834627634825857,7.456313128192244e-5,0,0
2020-05-06,Facebook but no Twitter,242.73125996810208,12.802232854864434,0,0,0.0020118573457671178,7.814563441881055e-5,0,0
2020-05-06,Both Facebook and Twitter,636.6011560693642,32.90895953757225,0,0,0.0019257364433895206,8.122997601849273e-5,0,0
2020-05-06,No Facebook or Twitter,249.680608365019,14.297845373891,0,0,0.002100582402046957,9.679271397143482e-5,0,0
2020-05-06,Twitter but no Facebook,802.8661417322835,34.653543307086615,0,0,0.0018472948127354802,7.762969113539476e-5,0,0
2020-05-07,Facebook but no Twitter,247.70803500397773,13.171042163882259,0,0,0.0020849629424725983,8.120118784674751e-5,0,0
2020-05-07,Both Facebook and Twitter,650.6613832853026,33.84438040345821,0,0,0.001983657759275392,8.41781742886421e-5,0,0
2020-05-07,No Facebook or Twitter,253.46221662468514,14.652392947103275,0,0,0.0021542865599929934,9.907291555499502e-5,0,0
2020-05-07,Twitter but no Facebook,830.007874015748,36.21259842519685,0,0,0.0019342576323014113,8.057567250667876e-5,0,0
2020-05-08,Facebook but no Twitter,252.36190476190475,13.442857142857143,0,0,0.002161247254184689,8.350835263275588e-5,0,0
2020-05-08,Both Facebook and Twitter,665.7553956834532,34.781294964028774,0,0,0.002034210572334941,8.657226635817469e-5,0,0
2020-05-08,No Facebook or Twitter,258.5383647798742,14.959748427672956,0,0,0.002217399682648615,1.0098646528242263e-4,0,0
2020-05-08,Twitter but no Facebook,853.0625,37.203125,0,0,0.001999671351216719,8.277660487864105e-5,0,0
2020-05-09,Facebook but no Twitter,256.6267828843106,13.707606973058637,0,0,0.0022138518142273697,8.492107216778299e-5,0,0
2020-05-09,Both Facebook and Twitter,680.3663793103449,35.5617816091954,0,0,0.0020871804190719864,8.852164888048568e-5,0,0
2020-05-09,No Facebook or Twitter,262.72989949748745,15.258793969849247,0,0,0.0022672295644983534,1.0297076045977745e-4,0,0
2020-05-09,Twitter but no Facebook,875.8828125,38.1796875,0,0,0.002059567904369211,8.47004681545212e-5,0,0
2020-05-10,Facebook but no Twitter,260.2406967537609,13.894695170229612,0,0,0.002250635090069118,8.618507957801105e-5,0,0
2020-05-10,Both Facebook and Twitter,691.4835007173601,35.96700143472023,0,0,0.002121330681908745,8.925275903665049e-5,0,0
2020-05-10,No Facebook or Twitter,266.306148055207,15.465495608531995,0,0,0.00231421152098737,1.0386754515419356e-4,0,0
2020-05-10,Twitter but no Facebook,892.59375,38.7421875,0,0,0.0021024860659562333,8.540492104329232e-5,0,0
2020-05-11,Facebook but no Twitter,263.8543151227237,14.08313539192399,0,0,0.002295582595848815,8.812573635321607e-5,0,0
2020-05-11,Both Facebook and Twitter,702.635581061693,36.493543758967,0,0,0.00217170840793845,9.084280562588792e-5,0,0
2020-05-11,No Facebook or Twitter,269.5370138017566,15.685069008782936,0,0,0.002349985431068478,1.0573245281013941e-4,0,0
2020-05-11,Twitter but no Facebook,920.828125,39.96875,0,0,0.002179661180300254,8.848961421852484e-5,0,0
2020-05-12,Facebook but no Twitter,267.486144101346,14.412509897070468,0,0,0.002337158085462414,9.124796627474303e-5,0,0
2020-05-12,Both Facebook and Twitter,714.9167862266858,37.37302725968436,0,0,0.0022178736725497997,9.430004271350044e-5,0,0
